#TradeId,Factor,Up/Down,Base NPV,Scenario NPV,Difference
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-262631.05,-262595.59,35.46
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262583.95,47.10
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262592.78,38.27
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262589.01,42.04
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262589.77,41.28
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262625.71,5.34
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262755.97,-124.92
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263124.11,-493.07
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263543.73,-912.69
SWAP_EUR,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279945.05,-17314.01
SWAP_EUR,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/7/15Y,Cross,-262631.05,-261994.57,636.48
SWAP_EUR,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/8/20Y,Cross,-262631.05,-262182.10,448.94
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/0/6M,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-262631.05,-262409.75,221.30
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262398.11,232.94
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262406.94,224.11
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262403.17,227.88
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262403.93,227.12
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262437.69,193.36
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262575.16,55.89
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-262939.72,-308.67
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263351.52,-720.47
SWAP_EUR,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279759.21,-17128.17
SWAP_EUR,DiscountCurve/EUR/7/15Y:DiscountCurve/EUR/8/20Y,Cross,-262631.05,-261988.27,642.77
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/0/6M,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-262631.05,-262215.79,415.26
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262204.14,426.90
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262212.98,418.07
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262209.21,421.84
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262209.97,421.08
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262243.72,387.33
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262377.21,253.83
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-262754.79,-123.74
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263161.42,-530.38
SWAP_EUR,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279553.42,-16922.38
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/0/6M,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/1/1Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/2/2Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/3/3Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/4/5Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/5/7Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/6/10Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/7/15Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/8/20Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,-262631.05,-262403.40,227.65
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262391.76,239.29
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262400.59,230.46
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262396.82,234.22
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262397.58,233.47
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262431.33,199.71
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262564.82,66.22
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-262934.83,-303.78
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263365.73,-734.69
SWAP_EUR,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279733.93,-17102.88
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,-262631.05,-262658.98,-27.93
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,-262631.05,-262792.47,-161.42
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,-262631.05,-263162.47,-531.42
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,-262631.05,-263579.19,-948.14
SWAP_EUR,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,-262631.05,-279980.51,-17349.46
SWAP_EUR,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,-262631.05,-262619.40,11.64
SWAP_EUR,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,-262631.05,-262628.24,2.81
SWAP_EUR,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,-262631.05,-262624.47,6.58
SWAP_EUR,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,-262631.05,-262625.22,5.82
